num_individuals,num_neighbors,num_facts,starting_knowledge,investigation_probability,philosophy,truth_mean,truth_total,false_mean,false_total
60,8,900,15,0.8,skeptical,0.5503174603174604,492,0.44968253968253974,402
60,8,900,15,0.8,skeptical,0.5940598290598292,532,0.405940170940171,361
60,8,900,15,0.8,skeptical,0.6068253968253968,542,0.3931746031746031,352
60,8,900,15,0.8,skeptical,0.6441269841269842,576,0.3558730158730157,317
60,8,900,15,0.8,skeptical,0.5499267399267399,491,0.45007326007326015,402
60,8,900,15,0.8,skeptical,0.5737301587301588,510,0.4262698412698413,380
60,8,900,15,0.8,reid,0.6381858659666281,21475,0.36181413403337187,12175
60,8,900,15,0.8,reid,0.5981032017632107,20674,0.4018967982367893,13892
60,8,900,15,0.8,reid,0.6648767877367836,22833,0.3351232122632163,11509
60,8,900,15,0.8,reid,0.6299160164377486,21412,0.3700839835622513,12580
60,8,900,15,0.8,reid,0.59749717415931,19762,0.4025028258406902,13313
60,8,900,15,0.8,reid,0.6252968906977361,20641,0.37470310930226425,12369
60,8,900,15,0.8,reid,0.5722535486668268,19084,0.42774645133317335,14265
60,8,900,15,0.8,reid,0.6644242157251576,22530,0.33557578427484214,11379
60,8,900,15,0.8,reid,0.6628901999460087,22242,0.3371098000539913,11311
60,8,900,15,0.8,reid,0.6321899636599488,21349,0.367810036340051,12421
60,8,900,15,0.8,direct,0.9612024841979618,7159,0.038797515802038156,293
60,8,900,15,0.8,direct,0.9418962734043587,11808,0.05810372659564158,732
60,8,900,15,0.8,direct,0.9295622542420519,13298,0.0704377457579482,1012
60,8,900,15,0.8,direct,0.9209443282438232,8801,0.07905567175617674,761
60,8,900,15,0.8,direct,0.939758053134657,11654,0.060241946865343184,753
60,8,900,15,0.8,direct,0.9480660372798738,8015,0.05193396272012632,445
60,8,900,15,0.8,direct,0.9518514892624839,9424,0.04814851073751606,481
60,8,900,15,0.8,direct,0.8609207508924007,13260,0.13907924910759925,2147
60,8,900,15,0.8,direct,0.9606987976690297,8331,0.039301202330970994,346
60,8,900,15,0.8,direct,0.9628476152579702,7280,0.037152384742029955,285
60,8,900,15,0.8,indirect,0.5981178692469805,20045,0.40188213075301943,13479
60,8,900,15,0.8,indirect,0.6381097368228971,21376,0.3618902631771027,12124
60,8,900,15,0.8,indirect,0.6806922221535292,22717,0.31930777784647085,10666
60,8,900,15,0.8,indirect,0.5974131067216163,19289,0.40258689327838354,12997
60,8,900,15,0.8,indirect,0.5666477287396927,17997,0.43335227126030723,13763
60,8,900,15,0.8,indirect,0.5967795212552243,19934,0.4032204787447756,13468
60,8,900,15,0.8,indirect,0.6095186740477645,20426,0.39048132595223545,13086
60,8,900,15,0.8,indirect,0.579114693316869,19744,0.420885306683131,14353
60,8,900,15,0.8,indirect,0.5956786328958226,19752,0.40432136710417754,13407
60,8,900,15,0.8,indirect,0.6028808746985214,19925,0.3971191253014787,13125
60,8,1200,15,0.0,skeptical,0.6295238095238095,564,0.3704761904761904,333
60,8,1200,15,0.0,skeptical,0.5835714285714284,524,0.4164285714285713,373
60,8,1200,15,0.0,skeptical,0.6603174603174603,591,0.33968253968253964,305
60,8,1200,15,0.0,skeptical,0.5395238095238095,483,0.4604761904761905,413
60,8,1200,15,0.0,skeptical,0.5915873015873016,528,0.4084126984126984,365
60,8,1200,15,0.0,skeptical,0.5655555555555557,507,0.43444444444444447,388
60,8,1200,15,0.0,skeptical,0.6261111111111113,562,0.3738888888888887,335
60,8,1200,15,0.0,skeptical,0.6075457875457876,543,0.39245421245421225,350
60,8,1200,15,0.0,skeptical,0.5783333333333333,520,0.4216666666666666,378
60,8,1200,15,0.0,skeptical,0.5389682539682542,484,0.46103174603174596,412
60,8,1200,15,0.0,reid,0.5565598802002626,21240,0.44344011979973735,16923
60,8,1200,15,0.0,reid,0.6312598232628466,24224,0.3687401767371533,14150
60,8,1200,15,0.0,reid,0.6274972988712071,24247,0.3725027011287931,14394
60,8,1200,15,0.0,reid,0.5729462979741753,21738,0.42705370202582477,16203
60,8,1200,15,0.0,reid,0.6423997121198612,24688,0.3576002878801387,13743
60,8,1200,15,0.0,reid,0.5825939423691504,22091,0.4174060576308494,15827
60,8,1200,15,0.0,reid,0.6653169865619649,25079,0.3346830134380349,12616
60,8,1200,15,0.0,reid,0.5282258356770108,19930,0.47177416432298913,17800
60,8,1200,15,0.0,reid,0.5570208905256082,21387,0.4429791094743916,17008
60,8,1200,15,0.0,reid,0.5644844176741629,21145,0.43551558232583687,16314
60,8,1200,15,0.0,direct,0.8675095230837717,16380,0.1324904769162283,2506
60,8,1200,15,0.0,direct,0.9049941436078371,11011,0.0950058563921629,1161
60,8,1200,15,0.0,direct,0.8656512296035389,12761,0.13434877039646095,1986
60,8,1200,15,0.0,direct,0.9317200732601972,12833,0.06827992673980274,946
60,8,1200,15,0.0,direct,0.9563455963084612,7207,0.04365440369153846,334
60,8,1200,15,0.0,direct,0.9124533439741801,11912,0.0875466560258196,1148
60,8,1200,15,0.0,direct,0.9292493493475003,11535,0.07075065065249976,883
60,8,1200,15,0.0,direct,0.8277908436729503,12053,0.17220915632704975,2513
60,8,1200,15,0.0,direct,0.9262616773871912,10979,0.07373832261280878,879
60,8,1200,15,0.0,direct,0.9658121038001873,9046,0.03418789619981292,325
60,8,1200,15,0.0,indirect,0.6261692350578643,22788,0.3738307649421358,13607
60,8,1200,15,0.0,indirect,0.6385533565853082,22649,0.36144664341469146,12831
60,8,1200,15,0.0,indirect,0.6467021194924129,23709,0.35329788050758737,12952
60,8,1200,15,0.0,indirect,0.5766559426186864,20612,0.4233440573813138,15132
60,8,1200,15,0.0,indirect,0.6031614105272054,21895,0.39683858947279455,14405
60,8,1200,15,0.0,indirect,0.5793300074721467,21328,0.4206699925278535,15488
60,8,1200,15,0.0,indirect,0.5737520940105901,20693,0.42624790598940987,15362
60,8,1200,15,0.0,indirect,0.6359287253183196,23714,0.3640712746816805,13576
60,8,1200,15,0.0,indirect,0.575515064347093,20739,0.42448493565290707,15300
60,8,1200,15,0.0,indirect,0.6392349363568003,23474,0.3607650636431999,13247
60,8,1200,15,0.2,skeptical,0.6269841269841271,562,0.3730158730158729,335
60,8,1200,15,0.2,skeptical,0.5397619047619048,482,0.46023809523809517,412
60,8,1200,15,0.2,skeptical,0.6257936507936509,561,0.3742063492063491,336
60,8,1200,15,0.2,skeptical,0.5620695970695968,501,0.43793040293040303,391
60,8,1200,15,0.2,skeptical,0.5750976800976801,514,0.42490231990231997,380
60,8,1200,15,0.2,skeptical,0.6150000000000001,549,0.38499999999999984,343
60,8,1200,15,0.2,skeptical,0.5981746031746031,535,0.4018253968253969,360
60,8,1200,15,0.2,skeptical,0.6140476190476191,550,0.385952380952381,346
60,8,1200,15,0.2,skeptical,0.5747619047619049,516,0.42523809523809525,382
60,8,1200,15,0.2,skeptical,0.6158730158730158,552,0.38412698412698404,345
60,8,1200,15,0.2,reid,0.6538500329646924,24656,0.34614996703530776,13053
60,8,1200,15,0.2,reid,0.5594494035606222,20595,0.44055059643937805,16218
60,8,1200,15,0.2,reid,0.5449834997743854,20480,0.4550165002256146,17099
60,8,1200,15,0.2,reid,0.5625226396201473,21714,0.4374773603798529,16887
60,8,1200,15,0.2,reid,0.5662581106308525,21759,0.43374188936914754,16667
60,8,1200,15,0.2,reid,0.5841815606572849,21775,0.4158184393427149,15499
60,8,1200,15,0.2,reid,0.5512092242924242,20763,0.44879077570757564,16905
60,8,1200,15,0.2,reid,0.6053719610887325,23001,0.39462803891126746,14994
60,8,1200,15,0.2,reid,0.5715382342637395,21487,0.42846176573626044,16108
60,8,1200,15,0.2,reid,0.5640606705362383,21683,0.4359393294637615,16758
60,8,1200,15,0.2,direct,0.8635116684941326,11506,0.13648833150586742,1824
60,8,1200,15,0.2,direct,0.914443447523613,15380,0.08555655247638674,1443
60,8,1200,15,0.2,direct,0.9605954826318349,8138,0.039404517368165304,339
60,8,1200,15,0.2,direct,0.9593655293428401,7306,0.040634470657159964,314
60,8,1200,15,0.2,direct,0.948547530234251,11603,0.051452469765749034,635
60,8,1200,15,0.2,direct,0.9544292902603426,7011,0.04557070973965764,340
60,8,1200,15,0.2,direct,0.8333269153334537,14149,0.16667308466654612,2834
60,8,1200,15,0.2,direct,0.9153632732570013,11744,0.08463672674299878,1091
60,8,1200,15,0.2,direct,0.9373814973761617,9832,0.06261850262383867,662
60,8,1200,15,0.2,direct,0.8745131856789496,14608,0.1254868143210504,2101
60,8,1200,15,0.2,indirect,0.682652448470485,24535,0.3173475515295151,11411
60,8,1200,15,0.2,indirect,0.5398973014252006,18793,0.4601026985747994,16006
60,8,1200,15,0.2,indirect,0.5860208758102368,21746,0.41397912418976307,15365
60,8,1200,15,0.2,indirect,0.6043785298754917,21124,0.39562147012450827,13823
60,8,1200,15,0.2,indirect,0.5919323514959931,21718,0.4080676485040066,14971
60,8,1200,15,0.2,indirect,0.6290649514433306,22795,0.37093504855666926,13444
60,8,1200,15,0.2,indirect,0.5758969968953661,20414,0.42410300310463384,15041
60,8,1200,15,0.2,indirect,0.6265258091154372,22497,0.37347419088456274,13414
60,8,1200,15,0.2,indirect,0.6046849423818081,22008,0.3953150576181918,14395
60,8,1200,15,0.2,indirect,0.5878437329414257,21044,0.41215626705857444,14761
60,8,1200,15,0.4,skeptical,0.5976984126984128,537,0.40230158730158727,361
60,8,1200,15,0.4,skeptical,0.5730158730158731,515,0.42698412698412685,382
60,8,1200,15,0.4,skeptical,0.6161904761904764,552,0.3838095238095238,344
60,8,1200,15,0.4,skeptical,0.607777777777778,544,0.392222222222222,352
60,8,1200,15,0.4,skeptical,0.5484981684981686,491,0.4515018315018315,404
60,8,1200,15,0.4,skeptical,0.5888095238095239,527,0.4111904761904761,369
60,8,1200,15,0.4,skeptical,0.5873809523809523,526,0.4126190476190475,370
60,8,1200,15,0.4,skeptical,0.5577777777777778,497,0.44222222222222224,393
60,8,1200,15,0.4,skeptical,0.6457936507936509,579,0.35420634920634914,318
60,8,1200,15,0.4,skeptical,0.5947619047619047,533,0.4052380952380952,363
60,8,1200,15,0.4,reid,0.6406652238764227,23953,0.35933477612357706,13435
60,8,1200,15,0.4,reid,0.632783283660983,24362,0.36721671633901687,14138
60,8,1200,15,0.4,reid,0.6511110260106702,24825,0.34888897398933005,13302
60,8,1200,15,0.4,reid,0.6008646687347579,23435,0.3991353312652419,15567
60,8,1200,15,0.4,reid,0.6022790872792555,22397,0.3977209127207442,14790
60,8,1200,15,0.4,reid,0.5487830749747804,20829,0.4512169250252195,17126
60,8,1200,15,0.4,reid,0.617904081460782,23432,0.38209591853921815,14490
60,8,1200,15,0.4,reid,0.6040723672038143,22936,0.39592763279618576,15033
60,8,1200,15,0.4,reid,0.6559983424021945,25570,0.3440016575978053,13409
60,8,1200,15,0.4,reid,0.5677464299603566,21479,0.43225357003964354,16353
60,8,1200,15,0.4,direct,0.9262760218705667,12900,0.07372397812943315,1031
60,8,1200,15,0.4,direct,0.9108715489776773,10837,0.08912845102232238,1065
60,8,1200,15,0.4,direct,0.9607645762750139,7310,0.039235423724986083,303
60,8,1200,15,0.4,direct,0.9679566191750216,9050,0.032043380824978714,304
60,8,1200,15,0.4,direct,0.8441462543535039,14333,0.1558537456464964,2651
60,8,1200,15,0.4,direct,0.9089718607055787,12352,0.09102813929442104,1243
60,8,1200,15,0.4,direct,0.8537491636681256,13725,0.14625083633187422,2356
60,8,1200,15,0.4,direct,0.9383606904992517,7417,0.061639309500748155,494
60,8,1200,15,0.4,direct,0.9054643969693181,9316,0.0945356030306816,978
60,8,1200,15,0.4,direct,0.8524624512922737,14735,0.147537548707726,2555
60,8,1200,15,0.4,indirect,0.6476551704038245,23733,0.3523448295961754,12912
60,8,1200,15,0.4,indirect,0.6643215025257057,23997,0.3356784974742944,12127
60,8,1200,15,0.4,indirect,0.5832155701889079,20651,0.41678442981109226,14761
60,8,1200,15,0.4,indirect,0.638361395734871,23874,0.36163860426512884,13525
60,8,1200,15,0.4,indirect,0.5677016461779947,20585,0.43229835382200527,15649
60,8,1200,15,0.4,indirect,0.6045843728109721,22564,0.395415627189028,14757
60,8,1200,15,0.4,indirect,0.6072999567714822,22191,0.392700043228518,14351
60,8,1200,15,0.4,indirect,0.5624014035561784,20073,0.4375985964438215,15616
60,8,1200,15,0.4,indirect,0.5946645625032886,21485,0.40533543749671136,14640
60,8,1200,15,0.4,indirect,0.5457246746611266,19846,0.45427532533887327,16519
60,8,1200,15,0.6000000000000001,skeptical,0.6131746031746029,549,0.3868253968253966,346
60,8,1200,15,0.6000000000000001,skeptical,0.573943833943834,513,0.4260561660561661,381
60,8,1200,15,0.6000000000000001,skeptical,0.5965873015873017,534,0.40341269841269833,360
60,8,1200,15,0.6000000000000001,skeptical,0.6929365079365079,620,0.3070634920634919,274
60,8,1200,15,0.6000000000000001,skeptical,0.6342857142857141,565,0.36571428571428566,327
60,8,1200,15,0.6000000000000001,skeptical,0.5788888888888891,517,0.42111111111111116,377
60,8,1200,15,0.6000000000000001,skeptical,0.6716666666666667,602,0.3283333333333333,295
60,8,1200,15,0.6000000000000001,skeptical,0.5557936507936508,496,0.44420634920634927,397
60,8,1200,15,0.6000000000000001,skeptical,0.5857142857142857,524,0.4142857142857142,370
60,8,1200,15,0.6000000000000001,skeptical,0.6384126984126984,570,0.36158730158730157,323
60,8,1200,15,0.6000000000000001,reid,0.6320778833053675,23535,0.36792211669463215,13699
60,8,1200,15,0.6000000000000001,reid,0.6298137902662699,24207,0.3701862097337298,14228
60,8,1200,15,0.6000000000000001,reid,0.6482406301861415,24305,0.35175936981385836,13189
60,8,1200,15,0.6000000000000001,reid,0.6205976272302033,23551,0.3794023727697968,14398
60,8,1200,15,0.6000000000000001,reid,0.5773294147968634,22416,0.42267058520313655,16411
60,8,1200,15,0.6000000000000001,reid,0.5801134912953158,21300,0.41988650870468436,15417
60,8,1200,15,0.6000000000000001,reid,0.5706539628387974,21274,0.42934603716120284,16006
60,8,1200,15,0.6000000000000001,reid,0.5717740633866719,22007,0.4282259366133282,16482
60,8,1200,15,0.6000000000000001,reid,0.6412609240292941,23910,0.3587390759707058,13376
60,8,1200,15,0.6000000000000001,reid,0.6372825264673221,24118,0.36271747353267786,13727
60,8,1200,15,0.6000000000000001,direct,0.9354953320073124,12642,0.06450466799268745,877
60,8,1200,15,0.6000000000000001,direct,0.8446764757517424,11424,0.15532352424825746,2107
60,8,1200,15,0.6000000000000001,direct,0.9262707832677457,11355,0.07372921673225434,909
60,8,1200,15,0.6000000000000001,direct,0.9055336348126641,11031,0.09446636518733606,1156
60,8,1200,15,0.6000000000000001,direct,0.9669030727133945,8807,0.0330969272866057,306
60,8,1200,15,0.6000000000000001,direct,0.9147234858155032,9905,0.0852765141844962,928
60,8,1200,15,0.6000000000000001,direct,0.9137533137974646,11883,0.08624668620253526,1127
60,8,1200,15,0.6000000000000001,direct,0.8717011817746144,12141,0.12829881822538552,1792
60,8,1200,15,0.6000000000000001,direct,0.9235283614855955,9744,0.07647163851440457,812
60,8,1200,15,0.6000000000000001,direct,0.9557848316376432,6917,0.044215168362356984,325
60,8,1200,15,0.6000000000000001,indirect,0.7241871311825399,26534,0.27581286881746025,10107
60,8,1200,15,0.6000000000000001,indirect,0.5579343778559129,20133,0.44206562214408707,15946
60,8,1200,15,0.6000000000000001,indirect,0.6746082467858951,23206,0.32539175321410496,11194
60,8,1200,15,0.6000000000000001,indirect,0.5905645847988803,21489,0.40943541520112003,14900
60,8,1200,15,0.6000000000000001,indirect,0.5478562808122589,19938,0.4521437191877411,16455
60,8,1200,15,0.6000000000000001,indirect,0.5865919460056671,21802,0.4134080539943327,15365
60,8,1200,15,0.6000000000000001,indirect,0.590785274987905,21937,0.40921472501209527,15195
60,8,1200,15,0.6000000000000001,indirect,0.5765269226247455,20609,0.4234730773752548,15137
60,8,1200,15,0.6000000000000001,indirect,0.6092008069949391,21937,0.39079919300506116,14089
60,8,1200,15,0.6000000000000001,indirect,0.6287473717144129,22812,0.37125262828558747,13472
60,8,1200,15,0.8,skeptical,0.6054517704517703,540,0.39454822954822943,353
60,8,1200,15,0.8,skeptical,0.5580952380952381,499,0.44190476190476186,397
60,8,1200,15,0.8,skeptical,0.5568253968253969,498,0.44317460317460305,397
60,8,1200,15,0.8,skeptical,0.5843650793650793,523,0.4156349206349205,372
60,8,1200,15,0.8,skeptical,0.6847619047619046,611,0.31523809523809515,283
60,8,1200,15,0.8,skeptical,0.5482539682539684,491,0.4517460317460316,405
60,8,1200,15,0.8,skeptical,0.5773809523809524,517,0.42261904761904756,379
60,8,1200,15,0.8,skeptical,0.5520634920634919,492,0.44793650793650813,400
60,8,1200,15,0.8,skeptical,0.6479365079365081,582,0.3520634920634921,315
60,8,1200,15,0.8,skeptical,0.5852380952380952,524,0.4147619047619046,373
60,8,1200,15,0.8,reid,0.6784114075703636,25395,0.3215885924296364,12038
60,8,1200,15,0.8,reid,0.561127491809442,21371,0.4388725081905579,16715
60,8,1200,15,0.8,reid,0.5970179119013459,22564,0.4029820880986542,15230
60,8,1200,15,0.8,reid,0.5961575770556217,22431,0.40384242294437817,15195
60,8,1200,15,0.8,reid,0.6009562087520398,22343,0.3990437912479601,14836
60,8,1200,15,0.8,reid,0.6264439375323794,23104,0.3735560624676205,13777
60,8,1200,15,0.8,reid,0.5814151258276077,22108,0.4185848741723924,15916
60,8,1200,15,0.8,reid,0.5845353368647196,22083,0.4154646631352804,15696
60,8,1200,15,0.8,reid,0.5808720261143898,21803,0.41912797388561024,15732
60,8,1200,15,0.8,reid,0.5705102428683655,21251,0.42948975713163456,15998
60,8,1200,15,0.8,direct,0.9461352065648266,7129,0.053864793435173135,411
60,8,1200,15,0.8,direct,0.9300249396559608,10891,0.06997506034403898,825
60,8,1200,15,0.8,direct,0.9773266184456302,11584,0.022673381554369834,273
60,8,1200,15,0.8,direct,0.9293488131623372,10071,0.07065118683766246,771
60,8,1200,15,0.8,direct,0.9324063607223784,10500,0.06759363927762171,767
60,8,1200,15,0.8,direct,0.9171255751049248,10225,0.08287442489507553,930
60,8,1200,15,0.8,direct,0.9087143287040857,14946,0.09128567129591397,1506
60,8,1200,15,0.8,direct,0.9631687089619534,8192,0.03683129103804682,318
60,8,1200,15,0.8,direct,0.9148565825563327,12042,0.0851434174436668,1125
60,8,1200,15,0.8,direct,0.9601670663647499,7347,0.03983293363525029,309
60,8,1200,15,0.8,indirect,0.6685894151269282,25252,0.3314105848730715,12520
60,8,1200,15,0.8,indirect,0.6210919536756644,22916,0.37890804632433583,13983
60,8,1200,15,0.8,indirect,0.5739236609988573,21353,0.4260763390011428,15853
60,8,1200,15,0.8,indirect,0.5985601893718875,21659,0.4014398106281126,14525
60,8,1200,15,0.8,indirect,0.5366130472040714,18995,0.4633869527959284,16400
60,8,1200,15,0.8,indirect,0.6079093638787539,22372,0.3920906361212461,14433
60,8,1200,15,0.8,indirect,0.5934903074758581,21577,0.4065096925241417,14781
60,8,1200,15,0.8,indirect,0.5828459790899869,21273,0.417154020910013,15226
60,8,1200,15,0.8,indirect,0.5700957791881403,20992,0.42990422081185986,15827
60,8,1200,15,0.8,indirect,0.6061194936626345,22039,0.3938805063373653,14322
60,8,1500,15,0.0,skeptical,0.6173015873015874,552,0.38269841269841254,341
